"on February 15, 2018","for top panel, left side doesnt have complete cover. Right side is ok. When we carry around, felt macbook is heavier than earlier. Not sure how much, but definitely this cover is heavy. for this price, i would say this is ok."
"on December 6, 2017",Computer case is great!Keyboard cover not so great...letters are difficult to see on the keyboard cover- light does not shine through where the letters are- the light pink and white do not provide enough contrast.
"on February 4, 2018","I wouldn't say it fits perfectly, but for the price its very cute. there is some trouble using headphones while its on though"
"on March 15, 2017","The case was really pretty and arrived quickly. But not a day with the case and the paint was already fading off. The keyboard cover is a little off, but for the price can't complain much. Would not order again though."
"on October 13, 2017",Overall a good product. Gets dirty fast and is hard to clean.
"on July 28, 2017",Good cheap laptop protector. I was pleasantly surprised that it also came with a keyboard protector. The only downside is that the case retains finger stains.
"on June 23, 2017","The order I placed was for a gold case, this color is rose gold. Durable and snaps in place. Keycover is in the actual gold I wanted. cover and case two different colors."
"on January 13, 2017",Item is more of a clear black... or even grey color. Already had a small crack in top case before I put it on. Other than that it seems good. The key cover is nice as well.
"on October 7, 2017","Great color, but it leaves fingertips every time you touch it. So, you have to constantly clean it. Also, the screen protector that comes with it does not fit the screen, it's too small"
"on September 14, 2017",Feels and looks a bit flimsy and cheap. Not impressed.
"on October 6, 2017",It came cracked and the top and bottom were different colors.
"on May 15, 2017","The case fit perfectly, as well as the keyboard cover. However!! The bottom half of the case cracked in the first couple of days, and the little grips on the bottom have also fallen off in the first couple of days as well."
"on December 16, 2016","The bottom case did not fit my MacBook Air 13.3 in the top did perfectly. Not sure why that is. Other than that I like the product , it was just as described but just wish they got the dimensions right since my case doesn't fit properly."
"on March 29, 2017","The color was true to the advertisement and the product was easy to put on, however, the keyboard cover slips off constantly while typing and looks very cheaply made compares to others I have seen on my friend's laptop."
"on January 16, 2018",Bottom snaps come undone very easily. I have a macbook air 2016.
"on October 18, 2017","The top piece of the cover does not fit perfectly and was extremely hard to force onto my laptop. Eventually, it cracked trying to put it on. After a few months of use, one of the bottom rubberized pegs to prevent slipping fell off."
"on July 5, 2017","Great case for the price, it seems pretty well made. Didn't come with the keyboard cover as advertised."
"on February 15, 2018","It’s a great case ! Just sad it’s already broken in a few pieces , so I wouldnt  say it’s sturdy , it was caught on my backpack so the bottom piece broke and idk thought it was a pretty strong plastic"
"on September 29, 2017","Good case, but it showed up cracked on one of the corners. Not enough to to send back, but enough to not fit right."
"on August 30, 2017","The top part of the case fits super well, but it has a bit of an awkward fit on the bottom part. It doesn't completely cover the front edges and is a little short on the back. I do feel safer with it on, though."
"on September 1, 2017",The keyboard cover is great. It took a while to snap the top cover on. The only thing I don't like is that the edges of the bottom cover are sharp and can be annoying and abrasive when typing
"on September 26, 2017","The case fits well, my only complaint being a small crack that is on the corner of the case. This could have derived from shipping, but nevertheless the case serves its purpose."
"on January 10, 2017","The outer cover is great.  I used the keyboard cover for about a week and removed it.  It covers the backlight for the keys  and diminishes the response of the keys. On a positive note, the keyboard cover keeps crumbs out!"
"on January 20, 2018",you get what you paid for
"on November 26, 2017","Great quality, the only down side is that it is hard to take off, still have not figured out an easy way to take it off!"
"on July 15, 2017",This is okay. The case and key cover fits well. It's just that the screen protector doesn't fit my mac. It's a touch too small so there's a little bit of extra space that is not protected.
"on August 30, 2017",My case came good in the package but the only thing is that it doesn't stay on the computer I have to keep clipping it back on every time I touch my computer. I'm not really sure if one of the little hooks are broken .
"on November 14, 2016",the case fits well for my MacBook Air but the keyboard cover prevents the backlight from shining. Was disappointed in that as I really wanted a keyboard protector and feel as though I could've made purchase with another seller.
"on March 19, 2017","The product fits, but I feel like it's not a secure fit. When I open my laptop it feels like the cover is coming loose. The corners in particular are what feel loose.Esthetically, the product is nice. Looks and feels great on the MacBook Air. Fast delivery with no issues."
"on April 2, 2017","IT'S alright. Not too bad, not too good."
"on February 16, 2017",This is a very nice case a pretty color. However it cracked from just me pulling it out of my backpack. It cracked exactly the same on both sides identically so I'm not sure if it's the shape or what but it only last a few weeks2nd picture is the line of the crack that has come off yet
"on September 15, 2017","Everything was fine, except there were no instructions on how to fit the screen protector and since it isn't a sticky one that gets pasted on, I did not know what to do with it and ended up having to throw it away."
"on October 7, 2017","Ordered the black, ended up looking more navy. I still like the color so not a huge deal. Also shows finger prints pretty easily and slides a bit as if its not fully secure on the laptop."
"on January 24, 2018","I love the color and feel of this case. However, it doesn't fit perfectly. the bottom half does not snap on all the way making it pretty annoying to use."
"on June 27, 2017",The corners of the case cracked easily. I'm not rough on my laptop at all.
"on October 23, 2017","The case itself is great quality and I love the colors. That being said, I wish it would stay on my laptop. The bottom cover doesn’t move but the one that goes on the screen portion is constantly falling over."
"on August 24, 2017",the color is not like the picture at all. its more of a purple and the keyboard cover is brown red. Also the top case is extremely hard to take off.
"on January 23, 2018",makes the laptop much heavier and it broke in some areas. the apple logo isn’t that visible as it is in the picture. cheap.
"on August 5, 2017",Love the color but when the bottom part of the case is on it is very uncomfortable to type on my laptop. The edge is alway scratching poking at my wrist. I ended up taking the bottom off just so I could use my computer.
"on February 17, 2018","the keyboard cover was bent so out of shape i can't use it properly on my laptop, its got wrinkles and it just doesn't sit right, other than that pretty straight forward."
"on December 27, 2016",I like it fine -- glad I bought it.The one problem I've had is that the feet come off the bottom.
"on January 11, 2018","Wish there was an option to only buy the cover, and not the keyboard part. Other than that, I would recommend this to anyone who wants to protect their laptop without it feeling bulky in the process."
"on December 2, 2017","Product functioned just fine, but the masala red color is nothing like the color that I got, which in person was quite orange."
"on December 19, 2017",The key board cover had a pink mark that couldn’t be cleaned near the space bar. Looked like a spillage of some sort and wasn’t supposed to be there. Other then that fitment was good.
"on January 8, 2018","When first opened, has a pungent smell. Smell dies down after about a week of letting it air out in front of a window. Then case and protector works well. You can NOT see keyboard backlit..."
"on November 3, 2017",Case fit a little lose. It clips on to my computer just fine but I can pull the sides and stick part of my finger through the space. It's not a terrible buy but I'm also not super happy about it.
"on November 19, 2016",It's pretty but doesn't really fit the computer properly. But for the price it's fine.
"on February 14, 2018",While I love the color it doesn’t snap to my MacBook. Three stars because the bottom cover isn’t snapped in completely.
"on June 1, 2017","came with a lot of items but the top case is nots so good, I expected the apple logo section to be transparent but it is not, so the apple logo is so dark and almost invisible."
"on January 19, 2018",It’s too tight for MacBook Air. My daughter is having a hard time removing the cover. She has no choice but to use it.
"on November 30, 2017",The case is ok. It doesn’t snap on easily and comes off sometimes. The color looks like the picture. The keyboard cover is the best. It does not move and is easy to type on.
"on January 19, 2017","Good case, fits on MacBook air well. Very good grip on tables.The color looks good as well. And very ventilated.My only issue is at the bottom of the case where your wrist rests, theres no clips holding the MacBook air in place."
"on March 31, 2017","Color is nice, but the fit was a little off for my laptop, particularly the piece that fits to the top. Hard to put on, and pieces of it cracked when it did. Disappointing, but the bottom piece is fine and I like the screen protector."
"on November 3, 2016",It looked great and was exactly what I wanted. As I placed my MacBook into its case part of the case broke off. I applied little to no force when this happened which makes me question the integrity of the plastic. However it was still functional so I am continuing to use it.
"on December 22, 2017","Its a good case, very pretty. Unfortunately, mine came a little chipped and the bottom part wouldn't snap all the way. It still worked though"
"on December 6, 2017",I liked it BUT...It picked up transfer from the inside of my black jansport making the corners of it al black.
"on December 5, 2016","At first I thought the product worked well. However, after about a month, pieces started easily breaking off. I keep my laptop in a zipped case inside my laptop bag, so it's well protected (thus, no way for the case to break due to it hitting anything). Disappointed."
"on September 8, 2017","Case is okay, except the rubber stickers at the bottom that are supposed to be used to keep it from sliding came off inside of my laptop bag. other than that it is a great product!"
"on August 30, 2017",I bought this for my son's laptop.  The case is made fairly cheap.  Two corners have already cracked and broken off.  The keyboard park works great. This is ok for the price.
"on May 14, 2017","Pretty good, I can't get the top to fit properly on the top of my computer though."
"on April 27, 2017",The case feels very cheap. Too pink! ILiked the keypad cover better than the actual case!
"on October 2, 2016",I'm not a fan of the color. It seemed to be a warmer tone on the screen. However the texture of the key board is nice and the machine is protected. I wish I'd ordered a different color.
"on January 30, 2017","The case is really cute, but it does not stay on the computer very well. I would suggest you buy a different case, because it constantly falls off of my MacBook Air."
"on September 28, 2017",When I receive my package everything was fine till I opened it. My screen protector was folded n I couldn’t use it. Other the that the case was good.
"on February 28, 2017","it does the job , protect but the clasps broke at the top on both sides where it should keep case on so now it no longer keeps top on."
"on August 15, 2017",The case broke when I put it on my computer. It falls off even though it's the right size. It's able to stay on after I adjust it a few times.  I love the color.
"on March 25, 2017","The case is extremely cute and i really love the color, however it doesn't really fit my laptop. I have a macbook air 13in, which should be the correct fit, but the case always seems to fall off."
"on January 23, 2017",the cover keeps falling off here and there and the keyboard is super duper soft so thats a plus. It makes me type slower though. But other than that its okay :)
"on September 24, 2017","When this case came in, little pieces of it were broken off. Obviously this case was cheap so I wasn’t surprised but I was a bit upset about HOW cheap it was."
"on February 6, 2017","Very nice cover who did it's purpose for the first two to three weeks. However, it broke on several spots even though I didn't drop it and only carried it in my bag. But given the price probably to expect"
"on December 25, 2017","Falls off, super fragile."
"on January 16, 2018",I like to be color and the durability of the case but it doesn’t fit the bottom half of the computer that great. Still a little too big and slides around
"on February 2, 2017",The case is fairly good. I didn't receive the clear screen protector and the case gets dirty really fast and there's no way of getting stains off of it.
"on January 9, 2017","The screen protector was a little too large for the screen, and I the lid piece has scrapes on the edge like it was not finished properly. Everything else is fine."
"on July 23, 2017",The top/bottom right of the upper part of the case do not fully snap on. If you snap on the top right then the bottom right won't be on and vice versa.
"on December 18, 2016","the fit for the case is good, but the screen protector is a bit small for the screen. overall its a decent product and i would get it again if needed."
"on December 16, 2017",Nice cover fits well as does the keyboard
"on May 14, 2017","It seems durable. I liked the keyboard cover also, but the Hard case did not fit FLUSH on my mac.  One corner did NOT completely close."
"on November 3, 2017","Really nice color and good quality, but adds a lot of weight to my Macbook Air."
"on January 29, 2018","I love everything about the protection of it, but the screen protector doesn't exactly fit, and its really easy to get fingerprints."
"on August 23, 2017","the top comes off very easily, the bottom, keyboard cover, and screen protector are great"
"on January 12, 2017","Good buy. Nice color, protects my MacBook and inexpensive. Screen protector part does cause screen to be heavy and lean back farther than normal."
"on January 30, 2018",The black color is kind of an off-black. Almost looks like a dark navy or gray so I was a little disappointed but I still like it.
"on September 5, 2017",I ordered the case in black and I just received the case. The case fits good but I did not receive the screen protector nor the keyboard cover.
"on June 12, 2017","It is a cool cover for my laptop but it came broken when i got it, other than that its a good cover"
"on January 11, 2017",it's a decent case but the top part doesn't snap onto my macbook air properly. the top just falls off occasionally which can get annoying.
"on November 9, 2016",It's nice and keeps my computer from scuffing or getting cosmetic blemishes. But.... this turned out to be a metallic pink than a rose gold and that was a let down.
"on July 21, 2017","I like the product and everything fits, only problem is that the color is not as displayed, definately a lighter color."
"on August 18, 2017","I received the top and bottom cover, as well as the keyboard cover, but did not get a screen protector. How do I resolve this issue?"
"on March 7, 2017","The case is fine, however the logo doesn't show well like the picture does. The slip cover that goes on the keys gets in the way so I just don't use it. Other than that it's a good case."
"on September 3, 2017","Although it's still nice, definitely not as black as the picture. More of a dark grey"
"on February 8, 2017","I love the colour. However, after a few days of using, there were multiple scratches on the case that causes the colour to disappear"
"on December 17, 2017","First month of having it was great, but the bottom corners of the case are already broken off. Cute, but cheap"
"on July 19, 2017",It broke and didn't fit my computer right
"on April 29, 2017","i wouldnt recomend putting on thescreen protecto, and the keyboard cover broke within a week."
"on February 3, 2018",a case is nice but I don't like​ the color because it's kind of different than in the picture.
"on January 28, 2017","Its alright, but it shows a lot of fingerprints. Be prepared to clean it a lot if you don't want the fingerprints to show!"
"on January 3, 2018",The quality is not great. It'll break within a couple of months.
"on December 20, 2016","The top of the case does tend to pop off occasionally. It snaps back on but, eventually, pops off again. The bottom and the keyboard cover are fine."
"on September 28, 2017",The product has a crack on the right bottom side.
"on February 6, 2018",Never received key board cover nor the screen protector.But did get the case which is pretty good.
"on January 25, 2018",It started to crack in the areas that snap onto the lapto. Otherwise it’s cute.
"on October 6, 2017","Case is perfect. However the shipment did not come with a keyboard protector as advertised, a little bit disappointed."
"on June 6, 2017",Fix the labtop perfectly. I didn't like the color. The color is lighter than the picture.
"on November 24, 2016","The bottom part kept slipping and it didn't completely cover the edges, but I still really like the color and the keyboard."
"on October 21, 2017",The keyboard piece was ripped when we got it but the plastic hard case seems durable so it’s good for a cheap price
"on December 25, 2017",After just a few months the case does not remain secure. It is also slightly flimsier than I had anticipated.
"on October 26, 2017",Everything is great except that it gets stuck tightly  which makes me unable to grab it off even I hurt my nail!
"on January 21, 2017",The color on the plastic cover for the keyboard fades after a while... But it is a good sturdy cover for the price.
"on January 19, 2018",Its very nice. The three stars because I received my case scratched!
"on May 16, 2017","It's alright, however the bottom part on the right side keeps coming off. I have to constantly snap it back in but it doesn't stay there for long."
"on February 6, 2018",fair price..
"on February 7, 2017","Dont really like the way it fits, one of the little clips that hold it on to the top of the laptop was halfway broken so it doesn't stay on so well."
"on January 17, 2018","Really cute case, but broke apart within a month."
"on November 10, 2016","The case fit a little odd, and every time I would open my MacBook, the case would catch and make a clicking sound. I was going to send it back, but the shipping cost more than the product itself."
"on November 14, 2017","The bottom stays on, but the top part won’t."
"on December 17, 2016","hard shell case is kinda loose...also seems used, the color isn't smooth like there's discoloration."
"on February 20, 2017","The bottom part of the case keeps on coming off - I think it's too big. I just took it off because it wont stay on.Other than that, I'm happy with it."
"on November 22, 2017","The case looks solid but it is prone to get dirty with hand marks. Overall, satisfied though."
"on February 6, 2017","Like this product BUT it does seem a bit loose on my laptop. And at times, needs readjusting."
"on August 5, 2017",Not the nicest case out there but it's functional.
"on June 11, 2017",Love the color and it went on good. The Corning of the top case broke and I had to order another one :(
"on June 18, 2017",Color is more blue than it looks online but overall seems like a good case.
"on January 24, 2018","Except for the keyboard skin, it was a good purchase overall."
"on December 13, 2016",This quality was not that good but I made the best of it!! Thanks for the fast delivery
"on March 9, 2017",The top pops off easily
"on August 21, 2017",DOEs not fit a MacBook Pro. It's too big.
"on October 16, 2016",I had the case on my computer for about a week and it's already scratched. It's not too bad but I wish it was more durable.
"on May 29, 2017","The plastic hard case is great. The keyboard cover doesn't stay on my keyboard. Other than that, this is amazing"
"on August 28, 2017","I liked the product, but the bottom case arrived broken. Everything else was fine."
"on November 3, 2016","It hides the apple logo. Also, the key board protector is opaque so it doesn't show the lights in the datk."
"on January 8, 2017",It's pretty cute but doesn't snap on all the way to one side of my Macbook Air.
"on August 25, 2017",Item came cracked but fits the mac book nicely. Screen protector did not work.
"on February 25, 2017",I had it for 4 months and it is slowing falling apart. Its ok but not amazing.
"on September 7, 2017",Case to large I am returning it.
"on January 18, 2017",There are some damages on the case. I feel that my laptop won't be so secure.
"on September 20, 2017","You get what u pay for with this one.  Low price, low quality."
"on February 5, 2017",Nice! But color fades quickly. Corners of case turned yellow. Very upsetting
"on October 8, 2017",I ordered the wrong one
"on February 20, 2017",Its nice but the top left corner of the screen does not fit all the way on.
"on July 29, 2017","Hard to see logo, cheap material."
"on December 12, 2016",It looks great but it was broken when i received it from the bottom corner
"on December 23, 2017",The cover fits perfectly; our daughter was very pleased to receive it.
"on January 11, 2018",You can't see the apple sign once you put on the cover.
"on January 16, 2017",I like the case but don't care much for the silicone keyboard cover.
"on August 20, 2017","Love the keyboard cover, but the case broke within a week and won't fit back onto my laptop."
"on September 14, 2017","Good case, had some trouble getting it to latch on."
"on December 7, 2016",A little disappointed with the quality but you get what you pay for
"on August 15, 2017",My case started chipping and I only had it for about a month
"on January 6, 2018",The screen protector did not stick properly.
"on September 27, 2017","Scratches easily, pops off the lower part of the laptop."
"on July 21, 2017","The color is a little off, but fits well."
"on October 9, 2017",I have had this product for a month and it is broken
"on December 13, 2017","Case broke within a month, other than that it's nice"
"on March 29, 2017",It cracked a week after putting it on
"on April 11, 2017",It has already cracked which sucks!
"on January 29, 2018",The top cover didn’t fit properly
"on January 17, 2017",Shipping was on time. Case doesn't fit snugly.
"on July 26, 2017",Disappointed as the color is faded in spots.
"on September 2, 2016",I like my MacBook Air cover but the bottom of the cover keep sliding.
"on September 7, 2017",The keyboard cover was stained and had what looks like ink on it.
"on April 22, 2017","This case looks good on and I like the feel of it but it is not a great fit. The top part fits ok but the bottom sits loosely and comes off easily. I do like the keyboard skin tho. It sits nicely on the keyboard and you almost can't even tell that there is a skin on it. Typing on it does take a little getting used to but not long. I like the feel of this skin more than the sleekness of the actual keys so I didn't mind giving it some time. Bottom line is I went with another case that is a little bulkier but I feel like it protects better, however I am still using the keyboard skin."
"on January 20, 2018",Good but is not like the photo
"on July 30, 2017",Difficult to take off
"on December 23, 2017",Arrived broken
"on January 2, 2017",Cover continues to fall off
"on January 5, 2017",doesn't stay on very well.
"on July 25, 2016","good quality for the price, but much bulkier than expected and added weight to my MacBook Air"
"on April 3, 2017",The screen protector is not in my package. I thought it is already included.
"on April 7, 2017",A little hard to take off once put on
"on April 30, 2017",Not strong at all to protect a las topWeek protection
"on October 5, 2016",The screen protector has a lot of bubbles
"on April 17, 2017",My daughter loves the color!
"on February 5, 2017",Case is okay and simple.
"on November 21, 2016",I get the size is different​
"on November 23, 2016",I ordered this case because I was getting sick of the case I had on my laptop for about a year now. I can tell the difference with my original case and this one. This case isn't so thick and doesn't fully cover my laptop like my old ones I'll still put it on my laptop but I definitely like the brand of my previous case better.
"on August 23, 2016","The keyboard cover does not match the hardshell case. Usually this wouldn't bother me, however it is very noticeably a different shade of pink. The case is a bright, light pink whereas the cover is a dusty rose. Other than the cover not matching the case, this is actually a pretty nice set. The screen protector was a great bonus and went on very easily. Over all, aside from the multiple shade of pink, this set is totally fine and will serve its purpose."
"on September 12, 2016","EDIT: This thing really smells on first opening, and uses a LOT of packaging. I thought it would be soft to the touch... that's a no go (Hard and shiny), but I don't want to leave my new computer unprotected.  I like the keyboard cover though.  I do wish it was white/clear."
"on August 21, 2016","I thought it was great, I did expect when it said to be soft for it to be like a rubber but regardless it's good and I really like it a lot and I was happy it wasn't just the case it was also other things 😌"
"on December 9, 2016",This was purchased as a Christmas gift so there is no review at this time. Thanks
"on December 25, 2017","After purchasing my MacBook Air I wanted to make sure I had something to keep it in great condition for as long as I have it. This case does just that. It’s very light weight and snaps on easily to keep your computer from getting any scratches. It stays on too, I've had it for almost a year now with no issues. While it does a great job of those things it comes with it’s own set of problems:1. The case gets very dirty and is difficult/impossible to clean. I have gotten lots of makeup smudges on it from touching my face and then touching the case and have had no luck removing it.2. I travel out of state on business an average of once a month and TSA is very confused by it. Every time I’m going through security I have to explain that I have removed it from it’s sleeve but it has this cell phone like case on it to keep it from getting scratched. Thankfully I have not yet had to take the case off, because that would not be an easy task. Especially with a hundred people behind me.Bottom line is an unenthusiastic yes I would buy it again. It’s important to me to keep my expensive computer in good condition and there aren’t a lot of different products to choose from in styles I like."
"on June 1, 2017","I agree with the reviews written by a few in that it arrived and looked great.  It was easy to put on (though I did not use the screen protector because it wouldn't place well).  Unfortunately, after less than 6 months of use, I'm already having portions crack off.  I am not rough on my computer, so there is no reason that the case should be breaking off at this point.  As such, my recommendation has to be with caveats.  It is inexpensive and it does the job well.  It also looks good.  But, I would have hoped for a longer lifespan - if it had made a full year and given the price, I would have given it a better review.  But, even at this price point, I would expect longer than 5 months."
"on November 20, 2017","The color is nice and I like that it comes with the keyboard cover (I didn't use the screen protector). However, you get what you pay for. I've had it for less than a year and it has several cracks. There is no lip that clicks on along the front, as I've had with previous laptop cases, and so the pressure of my wrists has pushed down on that part and caused cracking on the bottom front corners. Recently, a piece on the bottom right corner chipped off. Somehow, three of the four lips which hold the top part of the cover to the laptop have come off. It still manages to stay in place most of the time, but it does occasionally drop off if I accidentally knock it. I'll probably have to buy another case at some point, when this one chips off so much that it won't stay on anymore, but my friends with more expensive cases have also experienced chipping and cracking. Thus, I am more inclined to just buy cheaper cases like this instead of wasting my money on something more expensive that will fall apart anyway."
"on June 3, 2017","The case was exactly the color I wanted, but it arrived dirty with gray smudges splotched all over it, which was disappointing since I was really looking forward to such an attractive case. In addition to the smudges and weird gray spots that I can't seem to scrub out, the product arrived without the keyboard cover and screen protector like advertised. All in all, I don't think the product is poor, just that the state with which it reached my door was less than what I paid for, especially since the advertised keyboard cover and screen protector did not make it into the package. I'm disappointed that I will have to call and figure out where the missing pieces went because I was so confident that this was an incredible product before purchasing. Hopefully their customer service is great, only time will tell!"
"on August 19, 2017","I had purchased this case for the new school year and it is okay. The color is not what I expected, I purchased Serenity blue and it is MUCH more purple than the picture shows. I personally think it is more of a lavender color, I expected a slight hue of purple but not as much as I received. It is still a pretty color just super purple and I was hoping for more of a blue shade/tint to the case. Overall the case was easy to install and snapped right into place, but the case does not cover the entire corners of the bottom part of the computer. Lastly, the keyboard case is okay, it has a few bends in it but I am sure they will flatten out over time. My biggest complaint is that the keyboard case and laptop case do not 100% match in color, the keyboard case is much more blue, more like the color I expected of the case."
"on July 10, 2017","The cover was great for the first couple of weeks. I bought this cover in April 2017 and it is now July 2017. However, the ""hooks"" that hold the bottom cover to the laptop eventually broke. I noticed how the ""hooks"" were gradually chipping piece by piece. Now the bottom piece is loose. The ""hooks"" that broke of were the ones on the right and left side of the laptop. Even though the bottom cover does not work properly anymore, the top cover works great. It hangs on tight, which I'm not sure if it is a good or bad thing. I tried taking it off so I can clean my laptop, but it was difficult. The bottom cover came out fine, but the top cover takes effort.Overall, this laptop cover is okay. It looks nice and I did enjoy receiving a keyboard cover and screen protector with my purchase. I would advise to keep watch on the bottom cover ""hooks"" to make sure the same thing that happened for me does not happen to you."
"on November 1, 2017","I have had this case set for a little over two months now. It is holding up relatively well, but there are a few problems. First of all, you can see every single fingerprint on the case due to the texture. Doesn't bother me much, but it is definitely noticeable. The little plastic pieces that hold the case on have started to break off, and I never take it off my laptop. I feel like you are always better off having some form of protection on your device, but this product isn't perfect."
"on May 15, 2017","Only issue with the quality of the case is the bottom case at the corners does not run flush with the book and the plastic is thinner than I've had of another brand. I am concerned how long it will last with the abuse it's going to endure. I LOVE how this case make my Mac Air look!Key board sticks well when placed over keys. The keyboard cover takes getting used to. The keys feel soft when you press them.Someone in retail can relate or if you ever used the keyboards in school  with the plastic keyboard cover; you have to bang the keys to feel like you are pressing a key. I have gone without this feature. I don't see it really protecting my keyboard either.The screen protector is like any other. It's going to save from dust, scratched, etc. Like any seen protector, you have to put it on without bubbles, mine didn't but I don't knock it down for that because that's a user issue.Over all good product, if you are looking for a combo buy and haven't bought another brand to compare too. And it came with extra case bumpers plus a 1 year product warranty."
"on December 1, 2017","It arrived quickly! I love that it comes with a screen protector and keyboard cover. It also comes with extra little sticker buttons to keep the case from sliding on a desk but they kept falling off (maybe I’m too rough with my laptop). The reason why I’m giving this 3 stars is because my laptop fell with the case on and where one of the little plastic notches is the laptop was especially damaged. I don’t know for sure that the case is what caused the massive dent but it definitely didn’t protect it from the fall. Otherwise, if you aren’t clumsy like me, it’s a perfect vanity case. It’s really great for what I paid for it (I would still buy it again.)"
"on November 28, 2017","I love this case so much, I get so many complements on it. The pink is the same color as the picture which I really love. The keyboard cover is great as well, I've been using it for a few months and sometimes it bubbles up but very rarely. I have 3 stars because this case is nearly impossible to remove and when I needed to remove it, the bottom portion actually broke. Overall, it's a great case, just don't try to take it off!"
"on August 15, 2017","Love the color and everything, but I had no idea how delicate this thing would be. During the school year, I tug it around and whip it out and it's fine.When I'm at home it's usually on my floor just chillin'...One day I picked it up because I began my summer class, and in two...TWO spots it was breaking!!! I sat in befuddlement. I read so many good reviews about this, and I'm utterly disappointed. Seriously. Spend your money somewhere else. Don't listen to these reviews-- you get what you pay for. Cheap. Plastic. Protectors."
"on June 27, 2017",This case was really good... for about a few months. I really liked that it came with the keyboard protector and a screen protector! But after a few months of having the case on I have only taken it off maybe twice and have never dropped it but the parts that actually clip it to the computer started cracking. Now a couple months after it started cracking the parts that hold the case on have either completely broken off or have cracks and the case fall off now. I really liked the case and the color but I just wish it wouldn't crack.
"on March 23, 2017","I got this case to match my patterned MacBook sleeve bag. When I first got the case it was really nice. Unfortunately, not a day went by and the matte case became dirty. It was my fault I had just eaten French fries and my greasy fingerprints got on it. The problem however was that I cannot remove it. I tried everything from a wet paper towel to disinfectant wipes.The keyboard cover was also bad. I type slower on it because of the texture of the case. The cover also doesn't let the backlight of the keyboard shine through the letters, which is really inconvenient when you have to type in a darker setting or just want to type on because it looks pretty."
"on October 9, 2017",The keyboard cover that came with my package was cheap and doesn’t stay on the key board hardly at all. The plastic case is ok. It doesn’t snap on the one corner of the computer. Definitely not worth $14
"on April 12, 2017","I got the serenity blue color, it's a calm color and looks good. The screen protector leaves no bubbles, the keyboard cover doesn't move around I think I'm just not used to typing with it on. The outside cover is good it covers the apple though. It's nice but I don't know why I feel like it blocked the sound a little bit like my music doesn't sound all clear as it used to be."
"on October 5, 2016","Its a pretty case. The color is difficult to match but the keyboard cover gets as close as it can. However, the letters/ labeling on the keyboard cover don't adequately match up with the actual computer. They don't align. The apple, is kind of blurry and it isn't as easy as other cases to see. Its week one and the rubber feet on the bottom have worn out the rose gold color. I mean, for $13 it was worth it. Its cheap enough to buy more if I have to in the future. And this case I would say is original.... for now that is. But it isn't one that many people have already like the marble one or the basic colors. The screen protector is pretty good as well. Im satisfied, next time I would like to try the marroon one."
"on July 24, 2017","I like it , it protects the computer a lot.Only bad thing about it is the keyboard cover which was more of the reason I bought it. If you have the keyboard light on the letters will look double because the keyboard cover is not printed exactly the same. So at night, I can't really see the letters clearly and in the day I have to make sure the keyboard light is off ."
"on November 24, 2017","I really like the texture of everything, and the color is amazing. The reason why it’s 3 star is because I received the screen protector with a bent corner and the quality isn’t that good.. (which was expected) but overall pretty happy with the rest of the items."
"on May 20, 2017","I ordered the Rose Quartz color, and will be exchanging for a different color. I know colors can look a bit different online, however, I was certainly not expecting what was labeled on what I received: ""Rose Quartz-- baby pink"". I wouldn't have bought it if it said the 'baby pink' part, and looking at it now, I can understand that yes, it is a bit baby pink. Basically, decent product, looks nice, shipped nice, arrived on time, but the product description online did not match what I got or what I wanted, so I'll be switching it out."
"on October 8, 2017","it's a good case and all - for the first month. After a while the top case starts detaching from the computer all the time and there are even some cracks on mine when I haven't dropped it once. Kinda disappointing, mainly cause I already decorated it with my stickers."
"on October 21, 2017","I loved the color and the feel, it's just the top cover keeps shifting towards a side and popping off! The last time I tried to put it back on it cracked! It has only been 3 weeks. I need a replacement. Luckily Mosio has a year warranty. I just need to know how to contact them!"
"on March 27, 2017","Beautiful color (peacock green). The downfall is that it's a bit flimsy, and as others have said, seems ""cheaply made"". The corners don't fit as well as I would have liked. The keyboard cover fits really well, which I guess is the highlight of my purchase. It also came with a screen protector, which would be a plus if it fit perfectly from corner to corner."
"on June 30, 2017",Pretty color case but definitely not rose gold it's more like shimmer purple. It does not match my iPhone rose gold the keyboard skin is more a like. I bought with a mosiso bag in blushing pink I was hoping all together to be a great match in color but unfortunately it didn't. Maybe with the rose quartz the bag will match.
"on September 6, 2017","Feels great, seems easy to clean, good fit. Color pink quartz more like baby pink, goes perfect w same brand chevron sleeve. Returned bc got one w scratch n hated the keyboard cover bc it was bubbly and drove me crazy. Will be buuing the camel color, hope this time get better keybd cover."
"on December 13, 2017",It is OK for HARD plastic. Scratches easily. Price could have been a little lower for better rating
"on June 30, 2017",I'm not one to complain but when I opened it the bottom of the case (the top corner was broke) see picture if confused. I love the case itself it's just it came broke which might have been due to the fact of the shipping.. I would like my bottom replaced
"on December 5, 2016",
